time,temperature,humidity,windspeed,uvindex,devicename
04/12/2022 12:15:00,13.5,32.64,3.8,5,weather-pro-10
04/12/2022 12:20:00,13.9,32.33,3.1,5,weather-pro-10
04/12/2022 12:25:00,12.3,32.61,2.9,5,weather-pro-10
04/12/2022 12:30:00,13.6,33.2,2.8,5,weather-pro-10
04/12/2022 12:35:00,13.8,33.09,2.7,5,weather-pro-10
04/12/2022 12:40:00,12.7,31.9,3,5,weather-pro-10
04/12/2022 12:45:00,12.9,33.43,2.6,5,weather-pro-10
04/12/2022 12:50:00,13.4,32.59,4.3,5,weather-pro-10
04/12/2022 12:55:00,12,33.54,4.4,5,weather-pro-10
04/12/2022 13:00:00,15,31.01,7.6,8,weather-pro-10
04/12/2022 13:05:00,14.6,30.1,6.7,8,weather-pro-10
04/12/2022 13:10:00,14.5,31.59,8.5,8,weather-pro-10
04/12/2022 13:15:00,15.8,31.6,6.6,8,weather-pro-10
04/12/2022 13:20:00,14.8,30.41,8.2,8,weather-pro-10
04/12/2022 13:25:00,14.4,30.5,8,8,weather-pro-10
04/12/2022 13:30:00,14.5,31.84,7.3,8,weather-pro-10
04/12/2022 13:35:00,15.1,30.94,6.7,8,weather-pro-10
04/12/2022 13:40:00,15.6,30.7,6.9,8,weather-pro-10
04/12/2022 13:45:00,15.2,30.08,8.2,8,weather-pro-10
04/12/2022 13:50:00,14.2,31.62,7,8,weather-pro-10
04/12/2022 13:55:00,15.6,30.9,7.5,8,weather-pro-10
04/12/2022 14:00:00,15.3,32.57,9.7,8,weather-pro-10
04/12/2022 14:05:00,15.5,32.38,10.5,8,weather-pro-10
04/12/2022 14:10:00,14.7,33.47,9.5,8,weather-pro-10
04/12/2022 14:15:00,15.7,33.12,10.3,8,weather-pro-10
04/12/2022 14:20:00,15.8,31.8,8.7,8,weather-pro-10
04/12/2022 14:25:00,15.6,32.37,9.1,8,weather-pro-10
04/12/2022 14:30:00,15.1,33,10.3,8,weather-pro-10
04/12/2022 14:35:00,14.3,31.61,9.3,8,weather-pro-10
04/12/2022 14:40:00,15.3,32.76,8.7,8,weather-pro-10
04/12/2022 14:45:00,15.5,33.2,9,8,weather-pro-10
04/12/2022 14:50:00,16.2,33.21,10.6,8,weather-pro-10
04/12/2022 14:55:00,14.7,32.94,8.9,8,weather-pro-10
04/12/2022 15:00:00,17,29.36,9.4,7,weather-pro-10
04/12/2022 15:05:00,17.6,29.8,8.6,7,weather-pro-10
04/12/2022 15:10:00,16.5,29.1,9.1,7,weather-pro-10
04/12/2022 15:15:00,17.2,29.44,10.2,7,weather-pro-10
04/12/2022 15:20:00,17.3,28.42,10.1,7,weather-pro-10
04/12/2022 15:25:00,17.5,29.98,9.3,7,weather-pro-10
04/12/2022 15:30:00,18,28.45,9.6,7,weather-pro-10
04/12/2022 15:35:00,16.9,28.71,8.9,7,weather-pro-10
04/12/2022 15:40:00,17.2,29.55,10.3,7,weather-pro-10
04/12/2022 15:45:00,17.9,29.91,9.7,7,weather-pro-10
04/12/2022 15:50:00,16.5,30.05,10,7,weather-pro-10
04/12/2022 15:55:00,17.9,29,9.5,7,weather-pro-10
04/12/2022 16:00:00,17,27.29,11.2,6,weather-pro-10
04/12/2022 16:05:00,17.9,26.39,10.7,6,weather-pro-10
04/12/2022 16:10:00,16.5,26.99,12.1,6,weather-pro-10
04/12/2022 16:15:00,16.2,27.34,10.8,6,weather-pro-10
04/12/2022 16:20:00,16.2,26.72,11.2,6,weather-pro-10
04/12/2022 16:25:00,17.2,27.18,10.7,6,weather-pro-10
04/12/2022 16:30:00,16.8,28.11,11.2,6,weather-pro-10
04/12/2022 16:35:00,18,26.67,11.5,6,weather-pro-10
04/12/2022 16:40:00,17,27.84,10.9,6,weather-pro-10
04/12/2022 16:45:00,17.9,27.62,12.1,6,weather-pro-10
04/12/2022 16:50:00,17.2,27.71,12.1,6,weather-pro-10
04/12/2022 16:55:00,17,27.99,11.6,6,weather-pro-10
04/12/2022 17:00:00,16.7,28.55,13.7,4,weather-pro-10
04/12/2022 17:05:00,16.4,28.49,13.8,4,weather-pro-10
04/12/2022 17:10:00,15.9,27.97,13.8,4,weather-pro-10
04/12/2022 17:15:00,16.8,29.32,13.4,4,weather-pro-10
04/12/2022 17:20:00,17.1,28.39,13,4,weather-pro-10
04/12/2022 17:25:00,16,27.91,12.9,4,weather-pro-10
04/12/2022 17:30:00,16.2,29.24,14,4,weather-pro-10
04/12/2022 17:35:00,16.7,28.67,14.1,4,weather-pro-10
04/12/2022 17:40:00,16.1,27.82,12.8,4,weather-pro-10
04/12/2022 17:45:00,17,28.37,13.4,4,weather-pro-10
04/12/2022 17:50:00,16.2,29.43,13.6,4,weather-pro-10
04/12/2022 17:55:00,16.3,28.68,13.4,4,weather-pro-10
04/12/2022 18:00:00,17,25.35,13,2,weather-pro-10
04/12/2022 18:05:00,17.1,26.2,12.7,2,weather-pro-10
04/12/2022 18:10:00,17.5,24.7,12.8,2,weather-pro-10
04/12/2022 18:15:00,17.6,24.83,13.8,2,weather-pro-10
04/12/2022 18:20:00,17.1,24.56,12.9,2,weather-pro-10
04/12/2022 18:25:00,17.7,24.64,12.6,2,weather-pro-10
04/12/2022 18:30:00,16.2,25.64,13.7,2,weather-pro-10
04/12/2022 18:35:00,17.5,24.85,12.3,2,weather-pro-10
04/12/2022 18:40:00,17,25.02,12.5,2,weather-pro-10
04/12/2022 18:45:00,16.4,24.42,12.3,2,weather-pro-10
04/12/2022 18:50:00,17.4,24.69,13.7,2,weather-pro-10
04/12/2022 18:55:00,17,25.51,14,2,weather-pro-10
04/12/2022 19:00:00,16,29.09,5.4,0,weather-pro-10
04/12/2022 19:05:00,16,29.45,4.6,0,weather-pro-10
04/12/2022 19:10:00,15.5,29.37,4.9,0,weather-pro-10
04/12/2022 19:15:00,15.2,28.93,5.9,0,weather-pro-10
04/12/2022 19:20:00,15.1,28.54,5.2,0,weather-pro-10
04/12/2022 19:25:00,17,29.42,5.8,0,weather-pro-10
04/12/2022 19:30:00,16.9,28.7,4.7,0,weather-pro-10
04/12/2022 19:35:00,15.6,28.29,5.6,0,weather-pro-10
04/12/2022 19:40:00,16.3,30.06,4.8,0,weather-pro-10
04/12/2022 19:45:00,15.3,29.87,5.7,0,weather-pro-10
04/12/2022 19:50:00,15.2,29.31,4.9,0,weather-pro-10
04/12/2022 19:55:00,15.5,28.42,5.1,0,weather-pro-10
04/12/2022 20:00:00,11.6,38.76,3.2,0,weather-pro-10
04/12/2022 20:05:00,12.1,38.77,2.7,0,weather-pro-10
04/12/2022 20:10:00,12.4,38.87,2.8,0,weather-pro-10
04/12/2022 20:15:00,11.6,38.95,4.1,0,weather-pro-10
04/12/2022 20:20:00,10.7,38.42,3.4,0,weather-pro-10
04/12/2022 20:25:00,11,39.54,3.8,0,weather-pro-10
04/12/2022 20:30:00,11.8,38.74,4.2,0,weather-pro-10
04/12/2022 20:35:00,11.4,37.76,2.5,0,weather-pro-10
04/12/2022 20:40:00,12.5,38.96,2.8,0,weather-pro-10
04/12/2022 20:45:00,12.3,37.97,3.2,0,weather-pro-10
04/12/2022 20:50:00,12,39.05,3.4,0,weather-pro-10
04/12/2022 20:55:00,12.5,38.1,3,0,weather-pro-10
04/12/2022 21:00:00,10,49.83,1.8,0,weather-pro-10
04/12/2022 21:05:00,9.1,49.74,2.6,0,weather-pro-10
04/12/2022 21:10:00,9.8,50.54,0.9,0,weather-pro-10
04/12/2022 21:15:00,10,48.95,2.5,0,weather-pro-10
04/12/2022 21:20:00,9.8,48.93,1.6,0,weather-pro-10
04/12/2022 21:25:00,9.6,50.52,2.1,0,weather-pro-10
04/12/2022 21:30:00,10.7,49.08,1.2,0,weather-pro-10
04/12/2022 21:35:00,9.6,49.1,1.9,0,weather-pro-10
04/12/2022 21:40:00,9.2,48.93,1.9,0,weather-pro-10
04/12/2022 21:45:00,9.2,50.71,1.3,0,weather-pro-10
04/12/2022 21:50:00,10.1,49.51,1.6,0,weather-pro-10
04/12/2022 21:55:00,9.5,49.08,1.7,0,weather-pro-10
04/12/2022 22:00:00,9,49.55,5.4,0,weather-pro-10
04/12/2022 22:05:00,8.5,49.99,6.3,0,weather-pro-10
04/12/2022 22:10:00,9,50.27,5.1,0,weather-pro-10
04/12/2022 22:15:00,8.5,48.79,6,0,weather-pro-10
04/12/2022 22:20:00,8.6,49.56,6.4,0,weather-pro-10
04/12/2022 22:25:00,9,49.93,6.2,0,weather-pro-10
04/12/2022 22:30:00,9.6,50.24,5.8,0,weather-pro-10
04/12/2022 22:35:00,8.9,49.08,5.7,0,weather-pro-10
04/12/2022 22:40:00,9.4,48.74,5.9,0,weather-pro-10
04/12/2022 22:45:00,8.4,49.18,4.7,0,weather-pro-10
04/12/2022 22:50:00,9.4,50.06,4.7,0,weather-pro-10
04/12/2022 22:55:00,8.3,49.96,5.4,0,weather-pro-10
04/12/2022 23:00:00,4.6,66.38,4.1,0,weather-pro-10
04/12/2022 23:05:00,4.3,66.28,4.9,0,weather-pro-10
04/12/2022 23:10:00,4,66.39,3.6,0,weather-pro-10
04/12/2022 23:15:00,3.6,65.62,3.9,0,weather-pro-10
04/12/2022 23:20:00,4,66.12,3.1,0,weather-pro-10
04/12/2022 23:25:00,4.3,65.92,3.9,0,weather-pro-10
04/12/2022 23:30:00,4.3,66.61,3.4,0,weather-pro-10
04/12/2022 23:35:00,4.7,67.13,4.5,0,weather-pro-10
04/12/2022 23:40:00,4.3,66.35,4.3,0,weather-pro-10
04/12/2022 23:45:00,4.3,66.82,3.9,0,weather-pro-10
04/12/2022 23:50:00,5.3,65.51,4.5,0,weather-pro-10
04/12/2022 23:55:00,5.4,67.2,5,0,weather-pro-10
04/13/2022 00:00:00,5,65.17,1.8,0,weather-pro-10
04/13/2022 00:05:00,5.5,65.73,1,0,weather-pro-10
04/13/2022 00:10:00,4.6,64.43,1.2,0,weather-pro-10
04/13/2022 00:15:00,4.6,64.3,2,0,weather-pro-10
04/13/2022 00:20:00,5.6,66.13,1.3,0,weather-pro-10
04/13/2022 00:25:00,5,65.56,1.4,0,weather-pro-10
04/13/2022 00:30:00,5.9,65.43,0.9,0,weather-pro-10
04/13/2022 00:35:00,5.1,65.53,2.1,0,weather-pro-10
04/13/2022 00:40:00,5.3,65.12,2,0,weather-pro-10
04/13/2022 00:45:00,5.6,65.31,0.8,0,weather-pro-10
04/13/2022 00:50:00,4.5,65.92,2.4,0,weather-pro-10
04/13/2022 00:55:00,4.2,64.5,1.8,0,weather-pro-10
04/13/2022 01:00:00,6,60.81,7.6,0,weather-pro-10
04/13/2022 01:05:00,6.6,61.52,6.6,0,weather-pro-10
04/13/2022 01:10:00,6.3,60.28,6.9,0,weather-pro-10
04/13/2022 01:15:00,6.5,60.25,6.7,0,weather-pro-10
04/13/2022 01:20:00,6,61.37,8.3,0,weather-pro-10
04/13/2022 01:25:00,6,59.98,8.4,0,weather-pro-10
04/13/2022 01:30:00,6.9,60.12,8.4,0,weather-pro-10
04/13/2022 01:35:00,6.8,61.2,8,0,weather-pro-10
04/13/2022 01:40:00,5.3,61.5,7.5,0,weather-pro-10
04/13/2022 01:45:00,6.3,61.33,7,0,weather-pro-10
04/13/2022 01:50:00,5.7,60.29,7.2,0,weather-pro-10
04/13/2022 01:55:00,6,60.67,8.2,0,weather-pro-10
04/13/2022 02:00:00,1.9,75.14,6.1,0,weather-pro-10
04/13/2022 02:05:00,0.9,75.65,6.7,0,weather-pro-10
04/13/2022 02:10:00,1.4,75.64,7,0,weather-pro-10
04/13/2022 02:15:00,2.9,75.53,6.7,0,weather-pro-10
04/13/2022 02:20:00,2,74.66,6,0,weather-pro-10
04/13/2022 02:25:00,2.4,74.57,5.6,0,weather-pro-10
04/13/2022 02:30:00,2.1,75.56,5.4,0,weather-pro-10
04/13/2022 02:35:00,2.4,75.64,5.9,0,weather-pro-10
04/13/2022 02:40:00,1.6,75.28,6,0,weather-pro-10
04/13/2022 02:45:00,2.6,74.99,5.6,0,weather-pro-10
04/13/2022 02:50:00,2.7,75.5,6.9,0,weather-pro-10
04/13/2022 02:55:00,2.8,74.69,5.2,0,weather-pro-10
04/13/2022 03:00:00,2,69.48,1.8,0,weather-pro-10
04/13/2022 03:05:00,2.6,68.95,1.1,0,weather-pro-10
04/13/2022 03:10:00,1.3,68.88,2.3,0,weather-pro-10
04/13/2022 03:15:00,2.2,68.54,2.2,0,weather-pro-10
04/13/2022 03:20:00,1.7,70.16,1.6,0,weather-pro-10
04/13/2022 03:25:00,1.4,69.81,1.6,0,weather-pro-10
04/13/2022 03:30:00,1.1,69.96,2,0,weather-pro-10
04/13/2022 03:35:00,1.6,68.92,1.3,0,weather-pro-10
04/13/2022 03:40:00,2.3,68.75,2.5,0,weather-pro-10
04/13/2022 03:45:00,2.2,69.88,0.8,0,weather-pro-10
04/13/2022 03:50:00,2.6,70.45,1.7,0,weather-pro-10
04/13/2022 03:55:00,2.5,69.18,2.6,0,weather-pro-10
04/13/2022 04:00:00,2,80.52,0,0,weather-pro-10
04/13/2022 04:05:00,1.5,80.38,0.2,0,weather-pro-10
04/13/2022 04:10:00,2.7,80.79,0.5,0,weather-pro-10
04/13/2022 04:15:00,2.2,80.25,0,0,weather-pro-10
04/13/2022 04:20:00,2.9,80.67,0,0,weather-pro-10
04/13/2022 04:25:00,1.3,81.33,0.6,0,weather-pro-10
04/13/2022 04:30:00,2.6,79.93,0,0,weather-pro-10
04/13/2022 04:35:00,1.4,79.66,0.3,0,weather-pro-10
04/13/2022 04:40:00,2.7,81.23,0.8,0,weather-pro-10
04/13/2022 04:45:00,2.3,80.16,0.6,0,weather-pro-10
04/13/2022 04:50:00,1.7,79.94,0.2,0,weather-pro-10
04/13/2022 04:55:00,2,80.76,0.3,0,weather-pro-10
04/13/2022 05:00:00,0.2,83.91,8.2,0,weather-pro-10
04/13/2022 05:05:00,0.4,84.5,8.7,0,weather-pro-10
04/13/2022 05:10:00,0.3,84.62,8.4,0,weather-pro-10
04/13/2022 05:15:00,-0.3,84.67,7.5,0,weather-pro-10
04/13/2022 05:20:00,1.2,84.23,7.6,0,weather-pro-10
04/13/2022 05:25:00,0.1,83.71,7.3,0,weather-pro-10
04/13/2022 05:30:00,0.7,83.58,8,0,weather-pro-10
04/13/2022 05:35:00,-0.2,84.47,9.1,0,weather-pro-10
04/13/2022 05:40:00,0.3,83.2,8.5,0,weather-pro-10
04/13/2022 05:45:00,-0.1,84.69,8.1,0,weather-pro-10
04/13/2022 05:50:00,-0.3,84.12,8.7,0,weather-pro-10
04/13/2022 05:55:00,-0.4,82.94,7.9,0,weather-pro-10
04/13/2022 06:00:00,1,80.37,3.6,0,weather-pro-10
04/13/2022 06:05:00,2,79.95,3.3,0,weather-pro-10
04/13/2022 06:10:00,1.2,80.22,4,0,weather-pro-10
04/13/2022 06:15:00,0.8,80.63,4.2,0,weather-pro-10
04/13/2022 06:20:00,1.8,80.28,3.2,0,weather-pro-10
04/13/2022 06:25:00,0.4,81.09,3.8,0,weather-pro-10
04/13/2022 06:30:00,0.4,80.57,4.5,0,weather-pro-10
04/13/2022 06:35:00,1.3,79.76,4.3,0,weather-pro-10
04/13/2022 06:40:00,2,80.73,4.1,0,weather-pro-10
04/13/2022 06:45:00,0.9,80.21,2.8,0,weather-pro-10
04/13/2022 06:50:00,0.9,81.35,4.1,0,weather-pro-10
04/13/2022 06:55:00,0.1,80.76,4.5,0,weather-pro-10
04/13/2022 07:00:00,3,75,5.4,1,weather-pro-10
04/13/2022 07:05:00,2.6,74.58,5.6,1,weather-pro-10
04/13/2022 07:10:00,2.8,75.88,5.3,1,weather-pro-10
04/13/2022 07:15:00,2.7,75.91,5.9,1,weather-pro-10
04/13/2022 07:20:00,3.1,75.93,5.9,1,weather-pro-10
04/13/2022 07:25:00,3.8,74.61,5.1,1,weather-pro-10
04/13/2022 07:30:00,2.7,74.75,4.7,1,weather-pro-10
04/13/2022 07:35:00,2.2,75.66,5.2,1,weather-pro-10
04/13/2022 07:40:00,3.3,75.45,6.3,1,weather-pro-10
04/13/2022 07:45:00,3.2,74.03,5,1,weather-pro-10
04/13/2022 07:50:00,2.4,75.97,4.5,1,weather-pro-10
04/13/2022 07:55:00,3.4,74.73,4.4,1,weather-pro-10
04/13/2022 08:00:00,4.1,70.41,5.4,3,weather-pro-10
04/13/2022 08:05:00,3.6,70.46,4.7,3,weather-pro-10
04/13/2022 08:10:00,3.8,71.33,5,3,weather-pro-10
04/13/2022 08:15:00,3.4,69.54,4.5,3,weather-pro-10
04/13/2022 08:20:00,4.2,70.64,5.5,3,weather-pro-10
04/13/2022 08:25:00,3.1,70.54,5,3,weather-pro-10
04/13/2022 08:30:00,4.4,69.84,6.3,3,weather-pro-10
04/13/2022 08:35:00,3.6,71.04,4.8,3,weather-pro-10
04/13/2022 08:40:00,3.8,70.68,5.8,3,weather-pro-10
04/13/2022 08:45:00,4.5,69.64,5,3,weather-pro-10
04/13/2022 08:50:00,3.9,71.24,5.7,3,weather-pro-10
04/13/2022 08:55:00,5,70.98,4.7,3,weather-pro-10
04/13/2022 09:00:00,8,61.3,1.8,5,weather-pro-10
04/13/2022 09:05:00,7.9,61.51,2.4,5,weather-pro-10
04/13/2022 09:10:00,7.2,61.48,1.1,5,weather-pro-10
04/13/2022 09:15:00,8.2,60.96,0.8,5,weather-pro-10
04/13/2022 09:20:00,8.5,61.92,2.4,5,weather-pro-10
04/13/2022 09:25:00,7.8,61.76,2.6,5,weather-pro-10
04/13/2022 09:30:00,7.6,61.39,1.5,5,weather-pro-10
04/13/2022 09:35:00,8.8,61.73,2.4,5,weather-pro-10
04/13/2022 09:40:00,7.1,60.56,1.3,5,weather-pro-10
04/13/2022 09:45:00,7,61.06,1.5,5,weather-pro-10
04/13/2022 09:50:00,8,60.79,1,5,weather-pro-10
04/13/2022 09:55:00,7.2,60.36,1.7,5,weather-pro-10
04/13/2022 10:00:00,12,46.9,9.4,6,weather-pro-10
04/13/2022 10:05:00,11.2,47.6,8.9,6,weather-pro-10
04/13/2022 10:10:00,12.7,46.37,9.2,6,weather-pro-10
04/13/2022 10:15:00,11.5,46.75,8.8,6,weather-pro-10
04/13/2022 10:20:00,12.6,47.47,9.7,6,weather-pro-10
04/13/2022 10:25:00,11.1,46.93,9.9,6,weather-pro-10
04/13/2022 10:30:00,11.9,47.48,9.2,6,weather-pro-10
04/13/2022 10:35:00,12.2,47.37,9.2,6,weather-pro-10
04/13/2022 10:40:00,11.2,46.44,8.9,6,weather-pro-10
04/13/2022 10:45:00,11.9,46.52,10.2,6,weather-pro-10
04/13/2022 10:50:00,12.4,47.67,9.4,6,weather-pro-10
04/13/2022 10:55:00,11.4,47.07,9.1,6,weather-pro-10
04/13/2022 11:00:00,13.9,30.4,10,5,weather-pro-10
04/13/2022 11:05:00,14.1,31.3,10.6,5,weather-pro-10
04/13/2022 11:10:00,13.5,30.16,10.7,5,weather-pro-10
04/13/2022 11:15:00,13.8,30.35,10.9,5,weather-pro-10
04/13/2022 11:20:00,14.6,29.49,9.9,5,weather-pro-10
04/13/2022 11:25:00,13.3,31.2,9.2,5,weather-pro-10
04/13/2022 11:30:00,14.6,31.05,9.6,5,weather-pro-10
04/13/2022 11:35:00,14.9,29.83,9.5,5,weather-pro-10
04/13/2022 11:40:00,13.8,29.56,9.5,5,weather-pro-10
04/13/2022 11:45:00,14.8,30.93,11,5,weather-pro-10
04/13/2022 11:50:00,13.8,29.77,10.8,5,weather-pro-10
04/13/2022 11:55:00,13.6,29.94,9.1,5,weather-pro-10
04/13/2022 12:00:00,16,19.96,16.6,6,weather-pro-10
04/13/2022 12:05:00,15.9,20.19,15.6,6,weather-pro-10
04/13/2022 12:10:00,16,19.24,17.3,6,weather-pro-10
04/13/2022 12:15:00,16.3,20.48,16.5,6,weather-pro-10
04/13/2022 12:20:00,15.2,20.66,16.3,6,weather-pro-10
04/13/2022 12:25:00,15.5,20.76,17.6,6,weather-pro-10
04/13/2022 12:30:00,15.1,19.96,17.4,6,weather-pro-10
04/13/2022 12:35:00,17,20.85,16.5,6,weather-pro-10
04/13/2022 12:40:00,16.5,20.66,15.9,6,weather-pro-10
04/13/2022 12:45:00,15.4,20.29,16.8,6,weather-pro-10
04/13/2022 12:50:00,15.5,20.64,16.6,6,weather-pro-10
04/13/2022 12:55:00,15.6,19.78,17.5,6,weather-pro-10
04/13/2022 13:00:00,17,21.82,18.4,8,weather-pro-10
04/13/2022 13:05:00,17.6,22.06,19.1,8,weather-pro-10
04/13/2022 13:10:00,16.6,21.94,17.6,8,weather-pro-10
04/13/2022 13:15:00,17.5,22.55,18.2,8,weather-pro-10
04/13/2022 13:20:00,17.4,21.45,18.2,8,weather-pro-10
04/13/2022 13:25:00,17.2,21.22,19.1,8,weather-pro-10
04/13/2022 13:30:00,16.5,21.92,18.6,8,weather-pro-10
04/13/2022 13:35:00,16.8,21.04,17.7,8,weather-pro-10
04/13/2022 13:40:00,17.1,21.07,19.3,8,weather-pro-10
04/13/2022 13:45:00,16.2,21.25,18.2,8,weather-pro-10
04/13/2022 13:50:00,17.5,21.53,19,8,weather-pro-10
04/13/2022 13:55:00,16.6,22.06,18.6,8,weather-pro-10
04/13/2022 14:00:00,18,21.93,11,8,weather-pro-10
04/13/2022 14:05:00,17.9,22.48,11,8,weather-pro-10
04/13/2022 14:10:00,18.1,22.92,10.3,8,weather-pro-10
04/13/2022 14:15:00,17,21.55,10.1,8,weather-pro-10
04/13/2022 14:20:00,17.8,22.66,11.7,8,weather-pro-10
04/13/2022 14:25:00,18.8,22.64,10.3,8,weather-pro-10
04/13/2022 14:30:00,18.9,22.05,10.6,8,weather-pro-10
04/13/2022 14:35:00,17.8,22.84,10.8,8,weather-pro-10
04/13/2022 14:40:00,18.9,21.78,11.9,8,weather-pro-10
04/13/2022 14:45:00,18.2,22.38,11.4,8,weather-pro-10
04/13/2022 14:50:00,18.9,21.43,11.6,8,weather-pro-10
04/13/2022 14:55:00,17.3,22.78,10.5,8,weather-pro-10
04/13/2022 15:00:00,19,16.52,13,7,weather-pro-10
04/13/2022 15:05:00,19,16.76,12.8,7,weather-pro-10
04/13/2022 15:10:00,19,15.72,12,7,weather-pro-10
04/13/2022 15:15:00,18.9,16.44,14,7,weather-pro-10
04/13/2022 15:20:00,19.2,17.5,13.9,7,weather-pro-10
04/13/2022 15:25:00,18.8,17.14,13.3,7,weather-pro-10
04/13/2022 15:30:00,18.3,15.68,13.7,7,weather-pro-10
04/13/2022 15:35:00,18.1,16.29,12.2,7,weather-pro-10
04/13/2022 15:40:00,18.6,16.95,12.4,7,weather-pro-10
04/13/2022 15:45:00,19.1,15.7,12.7,7,weather-pro-10
04/13/2022 15:50:00,18.8,15.85,13.7,7,weather-pro-10
04/13/2022 15:55:00,19.5,15.62,13,7,weather-pro-10
04/13/2022 16:00:00,19,14.15,18.4,6,weather-pro-10
04/13/2022 16:05:00,18.6,15.13,19.4,6,weather-pro-10
04/13/2022 16:10:00,18.6,13.75,19,6,weather-pro-10
04/13/2022 16:15:00,19.6,13.4,19.1,6,weather-pro-10
04/13/2022 16:20:00,20,13.44,17.5,6,weather-pro-10
04/13/2022 16:25:00,18.5,14.84,19.1,6,weather-pro-10
04/13/2022 16:30:00,19.2,13.17,18.2,6,weather-pro-10
04/13/2022 16:35:00,19.9,14.45,19.4,6,weather-pro-10
04/13/2022 16:40:00,19.2,13.89,18.9,6,weather-pro-10
04/13/2022 16:45:00,18.8,13.89,18.5,6,weather-pro-10
04/13/2022 16:50:00,19.8,14.17,19.1,6,weather-pro-10
04/13/2022 16:55:00,18.5,13.21,18.8,6,weather-pro-10
04/13/2022 17:00:00,18.9,17.11,13.8,4,weather-pro-10
04/13/2022 17:05:00,18.1,16.71,13.9,4,weather-pro-10
04/13/2022 17:10:00,18.3,17.54,13.4,4,weather-pro-10
04/13/2022 17:15:00,19,17.54,13.2,4,weather-pro-10
04/13/2022 17:20:00,18.5,17.35,14.8,4,weather-pro-10
04/13/2022 17:25:00,18.7,16.88,13.2,4,weather-pro-10
04/13/2022 17:30:00,19.1,17.12,13.8,4,weather-pro-10
04/13/2022 17:35:00,19.8,17.92,14.3,4,weather-pro-10
04/13/2022 17:40:00,18.5,16.28,14.6,4,weather-pro-10
04/13/2022 17:45:00,18.1,16.61,13,4,weather-pro-10
04/13/2022 17:50:00,18,17.29,13.5,4,weather-pro-10
04/13/2022 17:55:00,18.3,16.42,13,4,weather-pro-10
04/13/2022 18:00:00,18,17.59,20.5,2,weather-pro-10
04/13/2022 18:05:00,18,18.2,20.7,2,weather-pro-10
04/13/2022 18:10:00,18.7,17.06,20.3,2,weather-pro-10
04/13/2022 18:15:00,18.6,18.18,21,2,weather-pro-10
04/13/2022 18:20:00,19,16.81,21.1,2,weather-pro-10
04/13/2022 18:25:00,18.7,18.22,20.7,2,weather-pro-10
04/13/2022 18:30:00,18,18.48,20.3,2,weather-pro-10
04/13/2022 18:35:00,17.1,17.93,20.5,2,weather-pro-10
04/13/2022 18:40:00,17.8,18.44,21.2,2,weather-pro-10
04/13/2022 18:45:00,17.6,17.79,20,2,weather-pro-10
04/13/2022 18:50:00,18.3,18.51,21.4,2,weather-pro-10
04/13/2022 18:55:00,18,17.34,20.3,2,weather-pro-10
04/13/2022 19:00:00,16,19.96,13,0,weather-pro-10
04/13/2022 19:05:00,16.6,19.71,13,0,weather-pro-10
04/13/2022 19:10:00,16.1,19.28,12.5,0,weather-pro-10
04/13/2022 19:15:00,15.8,20.9,12.1,0,weather-pro-10
04/13/2022 19:20:00,16.4,19.52,12.5,0,weather-pro-10
04/13/2022 19:25:00,16.9,20.33,12.9,0,weather-pro-10
04/13/2022 19:30:00,16.7,20.02,12.7,0,weather-pro-10
04/13/2022 19:35:00,16.7,20.91,13.8,0,weather-pro-10
04/13/2022 19:40:00,16.1,20.68,13,0,weather-pro-10
04/13/2022 19:45:00,15.4,20.77,13.7,0,weather-pro-10
04/13/2022 19:50:00,16.3,19.96,13.9,0,weather-pro-10
04/13/2022 19:55:00,16.1,20.12,13.4,0,weather-pro-10
04/13/2022 20:00:00,12.6,36.09,1.4,0,weather-pro-10
04/13/2022 20:05:00,13,35.11,1.2,0,weather-pro-10
04/13/2022 20:10:00,13.4,35.31,0.4,0,weather-pro-10
04/13/2022 20:15:00,11.6,36.07,1.5,0,weather-pro-10
04/13/2022 20:20:00,12.2,35.63,0.7,0,weather-pro-10
04/13/2022 20:25:00,12.6,35.59,1.2,0,weather-pro-10
04/13/2022 20:30:00,12.5,36.27,1.8,0,weather-pro-10
04/13/2022 20:35:00,13.1,35.39,1.7,0,weather-pro-10
04/13/2022 20:40:00,13.3,36.28,0.9,0,weather-pro-10
04/13/2022 20:45:00,12.7,36.96,1.7,0,weather-pro-10
04/13/2022 20:50:00,13.3,36.78,1.1,0,weather-pro-10
04/13/2022 20:55:00,12.3,36.09,1.5,0,weather-pro-10
04/13/2022 21:00:00,12,32.49,13,0,weather-pro-10
04/13/2022 21:05:00,11.7,33.28,12.2,0,weather-pro-10
04/13/2022 21:10:00,11.4,31.68,13.2,0,weather-pro-10
04/13/2022 21:15:00,11.6,33.46,13.9,0,weather-pro-10
04/13/2022 21:20:00,11.9,33.36,13.2,0,weather-pro-10
04/13/2022 21:25:00,11.5,33.09,12.4,0,weather-pro-10
04/13/2022 21:30:00,12.2,31.85,12.2,0,weather-pro-10
04/13/2022 21:35:00,12.8,32.07,12.5,0,weather-pro-10
04/13/2022 21:40:00,11.1,32.8,13.7,0,weather-pro-10
04/13/2022 21:45:00,11.1,32.76,12.3,0,weather-pro-10
04/13/2022 21:50:00,11,33.03,13.7,0,weather-pro-10
04/13/2022 21:55:00,11,33.21,12.4,0,weather-pro-10
04/13/2022 22:00:00,12,30.13,16.6,0,weather-pro-10
